Codigo	Empresa	Producto	Presentacion	Principio_activo
1	Abbott Laboratories de M‚xico, S.A. de C.V.	BLOPRESS	Caja con 14 tabletas de16 mg.	Candesartan Cilexetilo
2	Abbott Laboratories de M‚xico, S.A. de C.V.	BLOPRESS	Caja con 28 tabletas de 16 mg.	Candesartan Cilexetilo
3	Abbott Laboratories de M‚xico, S.A. de C.V.	BLOPRESS	Caja con 14 tabletas de 8 mg.	Candesartan Cilexetilo
4	Abbott Laboratories de M‚xico, S.A. de C.V.	BLOPRESS	Caja con 28 tabletas de 8 mg.	Candesartan Cilexetilo
5	Abbott Laboratories de M‚xico, S.A. de C.V.	BLOPRESS PLUS	Caja con 14 tabletas de16 mg./12.5 mg.	Candesartan Cilexetilo/Hidroclorotiazida
6	Abbott Laboratories de M‚xico, S.A. de C.V.	BLOPRESS PLUS	Caja con 28 tabletas de 16 mg./12.5 mg.	Candesartan Cilexetilo/Hidroclorotiazida
7	Abbott Laboratories de M‚xico, S.A. de C.V.	ZEMPLAR	Caja con 30 c psulas de 2 mcg	Paricalcitol
8	Abbott Laboratories de M‚xico, S.A. de C.V.	ZEMPLAR 	Caja con 5 ampolletas de 5 mcg/1 ml	Paricalcitol
9	ABBVIE Farmaceuticos S.A de C.V	HUMIRA	Jeringa Prellenada con autoinyector solución 40 mg	Adalimumab
10	ABBVIE Farmaceuticos S.A de C.V	HUMIRA	Caja con jeringa prellenada con 40 mg.	Adalimumab
11	ABBVIE Farmaceuticos S.A de C.V	KALETRA	Frasco con 160 ml. Solucion	Lopinavir /Ritonavir
12	ABBVIE Farmaceuticos S.A de C.V	KALETRA	Frasco con 120 tabletas 200 mg/ 50 mg.	Lopinavir /Ritonavir
13	ABBVIE Farmaceuticos S.A de C.V	KALETRA	Frasco con 60 tabletas 100 mg/ 25 mg.	Lopinavir /Ritonavir
14	ABBVIE Farmaceuticos S.A de C.V	NORVIR	2 frascos con 84 c psulas de 100 mg.	Ritonavir
15	ABBVIE Farmaceuticos S.A de C.V	NORVIR	Frasco con 30 tabletas de 100 mg.	Ritonavir
16	ABBVIE Farmaceuticos S.A de C.V	VIEKIRA PAK	Caja con 4 cajas individuales con 7 carteras con 2 tabletas y 2 tabletas (Dasabuvir)	Ombitasvir / Paritaprevir / Ritonavir y Dasabruvir
17	Actelion Pharmaceuticals, S.A. de C.V.	ZAVESCA	Caja con 84 c psulas de 100 mg	Miglustat
18	Alcon Laboratorios, S.A. de C.V:	NEVANAC	Frasco gotero con 5 ml.	Nepafenaco
19	Alcon Laboratorios, S.A. de C.V:	PATANOL	Caja con frasco gotero con 5 ml.	Olopatadina
20	Alcon Laboratorios, S.A. de C.V:	PATANOL 0.2%	Caja con frasco gotero con 2.5 ml.	Olopatadina
21	Alcon Laboratorios, S.A. de C.V:	VIGAMOXI	Frasco gotero con 5 ml.	Moxifloxacino
22	Amgen Mexico, S.A. de C.V.	ARANESP	Envase de burbuja con 4 viales de 20 mcg/0.5ml	Darbepoetina alfa
23	Amgen Mexico, S.A. de C.V.	ARANESP	Envase de burbuja con 4 viales de 30 mcg/0.3ml	Darbepoetina alfa
24	Amgen Mexico, S.A. de C.V.	ARANESP	Envase de burbuja con 4 viales de 40 mcg/0.4ml	Darbepoetina alfa
25	Amgen Mexico, S.A. de C.V.	ARANESP	Envase de burbuja con 4 viales de 60 mcg/0.3ml	Darbepoetina alfa
26	Amgen Mexico, S.A. de C.V.	ARANESP	Envase de burbuja con 4 jeringas de 100 mcg/0.5ml	Darbepoetina alfa
27	Amgen Mexico, S.A. de C.V.	ARANESP	Envase de burbuja con 1 vial de 300 mcg/0.6ml	Darbepoetina alfa
28	Amgen Mexico, S.A. de C.V.	ARANESP	Envase de burbuja con 1 vial de 500 mcg/1 ml	Darbepoetina alfa
29	Amgen Mexico, S.A. de C.V.	BLINCYTO	Caja con frasco de 35 mcg y un frasco con solucion estabilizadora IV	Blinatumomab
30	Amgen Mexico, S.A. de C.V.	MIMPARA	Frasco con 30 tabletas de 60 mg	Cinacaltec
31	Amgen Mexico, S.A. de C.V.	MIMPARA	Frasco con 30 tabletas de 30 mg	Cinacaltec
32	Amgen Mexico, S.A. de C.V.	NEULASTIM	Caja con 1 jeringa prellenada de 6 mg./0.6 ml.	Pegfilgrastim
33	Amgen Mexico, S.A. de C.V.	NPLATE	Frasco  mpula tipo I con polvo de 375 mcg	Romiplostim
34	Amgen Mexico, S.A. de C.V.	PROLIA	Cja con jeringa prellenada de mg/ml	Denosumab
35	Amgen Mexico, S.A. de C.V.	REPATHA	Caja con 1 pluma precargada con 140 mg./ml.	Evolocumab
36	Amgen Mexico, S.A. de C.V.	XGEVA	Frasco  mpula con 120mg / 1.7ml	Denosumab
37	Anchor Farma, S.A. de C.V:	PREDXAL	Caja con 14 tabletas de 80 mg.	Telmisartan
38	Anchor Farma, S.A. de C.V:	PREDXAL	Caja con 28 tabletas de 80 mg.	Telmisartan
39	Anchor Farma, S.A. de C.V:	PREDXAL	Caja con 28 tabs. de 40 mg.	Telmisartan
40	Anchor Farma, S.A. de C.V:	PREDXAL	Caja con 14 tabs. de 40 mg.	Telmisartan
41	Anchor Farma, S.A. de C.V:	PREDXAL PLUS	Caja con 14 tabletas de 80 mg. + 12.5 mg.	Telmisartan/Hidroclorotiazida
42	AstraZeneca, S.A. de C.V.	ACCOLATE	Caja con 28 tabletas de 20 mg.	Zafirlukast
43	AstraZeneca, S.A. de C.V.	ACCOLATE	Caja con 28 tabletas de 10 mg.	Zafirlukast
44	AstraZeneca, S.A. de C.V.	ARIMIDEX	Caja con 14 tabletas de 1 mg.	Anastrozol
45	AstraZeneca, S.A. de C.V.	ARIMIDEX	Caja con 28 tabletas de 1 mg.	Anastrozol
46	AstraZeneca, S.A. de C.V.	ATACAND	Caja con 10 tabletas de 8 mg.	Candesartand
47	AstraZeneca, S.A. de C.V.	ATACAND	Caja con 20 tabletas de 8 mg.	Candesartand
48	AstraZeneca, S.A. de C.V.	ATACAND	Caja con 10 tabletas de 16 mg.	Candesartand
49	AstraZeneca, S.A. de C.V.	ATACAND	Caja con 20 tabletas de 16 mg.	Candesartand
50	AstraZeneca, S.A. de C.V.	ATACAND	Caja con 28 tabletas de 8 mg.	Candesartand
51	AstraZeneca, S.A. de C.V.	ATACAND	Caja con 14 tabletas de 8 mg.	Candesartand
52	AstraZeneca, S.A. de C.V.	ATACAND	Caja con 28 tabletas de 16 mg.	Candesartand
53	AstraZeneca, S.A. de C.V.	ATACAND	Caja con 14 tabletas de 16	Candesartand
54	AstraZeneca, S.A. de C.V.	ATACAND	Caja con 14 tabletas de 32 mg.	Candesartand
55	AstraZeneca, S.A. de C.V.	ATACAND	Caja con 28 tabletas de 32 mg.	Candesartand
56	AstraZeneca, S.A. de C.V.	ATACAND PLUS	Caja con 28 tabletas de 16/12.5 mg.	Candesartand/Hidroclorotiazida
57	AstraZeneca, S.A. de C.V.	ATACAND PLUS	Caja con 14 tabletas de 16/12.5 mg.	Candesartand/Hidroclorotiazida
58	AstraZeneca, S.A. de C.V.	BRILINTA	Caja con 30 tabletas recubierta de 90 mg	Ticagrelor
59	AstraZeneca, S.A. de C.V.	BRILINTA	Caja con 60 tabletas recubiertas de 90 mg	Ticagrelor
60	AstraZeneca, S.A. de C.V.	BYDUREON	Caja con 4 estuches de dosis unica. 2 ml por dosis	Exenatida
61	AstraZeneca, S.A. de C.V.	CAPRELSA	Caja 30 tabletas con 300 mg	Vandetanib
62	AstraZeneca, S.A. de C.V.	CAPRELSA	Caja 30 tabletas con 100 mg	Vandetanib
63	AstraZeneca, S.A. de C.V.	CASODEX	Caja con 14 tabletas 150 mg.	Bicalutamida
64	AstraZeneca, S.A. de C.V.	CASODEX	Caja con 28 tabletas 150 mg.	Bicalutamida
65	AstraZeneca, S.A. de C.V.	CASODEX	Caja con 14 tabletas 50 mg.	Bicalutamida
66	AstraZeneca, S.A. de C.V.	CASODEX	Caja con 28 tabletas 50 mg.	Bicalutamida
67	AstraZeneca, S.A. de C.V.	CRESTOR	Caja con 30 tabletas  recubiertas 5 mg.	Rosuvastatina
68	AstraZeneca, S.A. de C.V.	CRESTOR	Caja con 30 tabletas  recubiertas 10 mg.	Rosuvastatina
69	AstraZeneca, S.A. de C.V.	CRESTOR	Caja con 10 tabletas  recubiertas 20 mg.	Rosuvastatina
70	AstraZeneca, S.A. de C.V.	CRESTOR	Caja con 20 tabletas  recubiertas 10 mg.	Rosuvastatina
71	AstraZeneca, S.A. de C.V.	CRESTOR 	Caja con 30 tabletas  recubiertas 20 mg.	Rosuvastatina
72	AstraZeneca, S.A. de C.V.	CRESTOR 	Caja con 20 tabletas  recubiertas 40 mg.	Rosuvastatina
73	AstraZeneca, S.A. de C.V.	DIPRIVAN	Caja con frasco ampula 1 gr. emulsi¢n inyectable 100 ml.	Propofol
74	AstraZeneca, S.A. de C.V.	DIPRIVAN	Caja con 5 ampolletas 20 ml. emulsi¢n inyectable 200 mg.	Propofol
75	AstraZeneca, S.A. de C.V.	DIPRIVAN	Caja con jeringa prellenada emulsi¢n inyectable 1% 50 ml/500 mg.	Propofol
76	AstraZeneca, S.A. de C.V.	DIPRIVAN	Caja con frasco ampula 500 mg. emulsi¢n inyectable 50 ml.	Propofol
77	AstraZeneca, S.A. de C.V.	EKLIRA GENUAIR	Caja con 1 inhalador con 60 dosis unitarias 322 mcg.	Bromuto de Aclidinio
78	AstraZeneca, S.A. de C.V.	FASLODEX 	Caja con jeringa prellenada sol inyectable  250mg/5ml	Fulvestrant
79	AstraZeneca, S.A. de C.V.	FASLODEX 	Caja 2 jeringas prellenadas con 250mg/5 ml	Fulvestrant
80	AstraZeneca, S.A. de C.V.	FORXIGA	Caja con 14 tabletas de 10mg.	Dapagliflozina
81	AstraZeneca, S.A. de C.V.	FORXIGA	Caja con 28 tabletas de 10mg.	Dapagliflozina
82	AstraZeneca, S.A. de C.V.	IRESSA	Caja con 30 tabletas de 250 mg.	Gefitinib
83	AstraZeneca, S.A. de C.V.	KOMBIGLYZE XR	Caja con 28 tabletas de 2.5 mg/1000mg.	Saxagliptina/Metformina
84	AstraZeneca, S.A. de C.V.	KOMBIGLYZE XR	Caja con 56 tabletas de 2.5 mg/1000mg.	Saxagliptina/Metformina
85	AstraZeneca, S.A. de C.V.	KOMBIGLYZE XR	Caja con 14 tabletas de 5 mg/1000mg.	Saxagliptina/Metformina
86	AstraZeneca, S.A. de C.V.	KOMBIGLYZE XR	Caja con 28 tabletas de 5 mg/1000mg.	Saxagliptina/Metformina
87	AstraZeneca, S.A. de C.V.	LINPARZA	Caja con cuatro frascos de 112 cápsulas de 50 mg	Olaparib
88	AstraZeneca, S.A. de C.V.	MERREM I.V.	Caja con frasco ampula 500 mg. Polvo (soluci¢n inyectable)	Meropenem
89	AstraZeneca, S.A. de C.V.	MERREM I.V.	Caja con frasco ampula 1 gr. Polvo (soluci¢n inyectable)	Meropenem
90	AstraZeneca, S.A. de C.V.	NEXIUM 	Caja con 28 sobres de 2.5 mg granulado	Esomeprazol
91	AstraZeneca, S.A. de C.V.	NEXIUM  	Caja con 28 sobres de 10 mg granulado	Esomeprazol
92	AstraZeneca, S.A. de C.V.	NEXIUM I.V.	Caja con frasco ampula 40 mg. 	Esomeprazol
93	AstraZeneca, S.A. de C.V.	NEXIUM-MUPS	Caja con 7 tabletas 40 mg.	Esomeprazol
94	AstraZeneca, S.A. de C.V.	NEXIUM-MUPS	Caja con 14 tabletas 40 mg.	Esomeprazol
95	AstraZeneca, S.A. de C.V.	NEXIUM-MUPS	Caja con 14 tabletas 20 mg.	Esomeprazol
96	AstraZeneca, S.A. de C.V.	ONGLYZA	Caja con 28 tabletas de 5 mg.	Saxagliptina
97	AstraZeneca, S.A. de C.V.	ONGLYZA	Caja con 14 tabletas de 5 mg.	Saxagliptina
98	AstraZeneca, S.A. de C.V.	ONGLYZA	Caja con 28 tabletas de 2.5 mg.	Saxagliptina
99	AstraZeneca, S.A. de C.V.	SEROQUEL	Caja con 28 tabletas 25 mg.	Quetiapina
100	AstraZeneca, S.A. de C.V.	SEROQUEL	Caja con 15 tabletas 100 mg.	Quetiapina
101	AstraZeneca, S.A. de C.V.	SEROQUEL	Caja con 60 tabletas 100 mg.	Quetiapina
102	AstraZeneca, S.A. de C.V.	SEROQUEL	Caja con 30 tabletas 100 mg.	Quetiapina
103	AstraZeneca, S.A. de C.V.	SEROQUEL	Caja con 15 tabletas 200 mg.	Quetiapina
104	AstraZeneca, S.A. de C.V.	SEROQUEL	Caja con 30 tabletas 200 mg.	Quetiapina
105	AstraZeneca, S.A. de C.V.	SEROQUEL 	Caja con 20 tabletas 300 mg.	Quetiapina
106	AstraZeneca, S.A. de C.V.	SEROQUEL XR	Caja con 30 tabletas  50 mg.	Quetiapina
107	AstraZeneca, S.A. de C.V.	SEROQUEL XR	Caja con 30 tabletas 300 mg.	Quetiapina
108	AstraZeneca, S.A. de C.V.	ZINFORO	Caja con 10 frascos con polvo 600 mg	Ceftarolina fosamilo
109	AstraZeneca, S.A. de C.V.	ZOMIG	Caja con 2 tabletas 2.5 mg.	Zolmitriptano
110	AstraZeneca, S.A. de C.V.	ZOMIG RAPIMELT	Caja con 2 tabletas 2.5 mg.	Zolmitriptano
111	Bayer de M‚xico, S.A. de C.V.	LEVITRA	Caja con 1 tableta 5 mg.	Vardenafil clor. Trih
112	Bayer de Mexico, S.A. de C.V.	AVELOX	Caja con 7 tabletas de 400 mg.	Moxifloxacino clorh
113	Bayer de Mexico, S.A. de C.V.	AVELOX	Frasco  mpula 250 ml. (160 mg./100 ml.) 400 mg.	Moxifloxacino clorh
114	Bayer de Mexico, S.A. de C.V.	AVELOX	Caja con 5 tabletas de 400 mg.	Moxifloxacino clorh
115	Bayer de Mexico, S.A. de C.V.	LEVITRA	Caja con 4 tabletas 10 mg.	Vardenafil clor. Trih
116	Bayer de Mexico, S.A. de C.V.	LEVITRA	Caja con 1 tableta 10 mg.	Vardenafil clor. Trih
117	Bayer de Mexico, S.A. de C.V.	LEVITRA	Caja con 4 tabletas 20 mg.	Vardenafil clor. Trih
118	Bayer de Mexico, S.A. de C.V.	LEVITRA	Caja con 1 tableta 20 mg.	Vardenafil clor. Trih
119	Bayer de Mexico, S.A. de C.V.	NEXAVAR	Caja con 112 comprimidos 200 mg.	Sorafenib Tosilato
120	Bayer de Mexico, S.A. de C.V.	SPECTRACEF	Caja con 10 comprimidos de 200 mg.	Cefditoren pivoxilo
121	Bayer de Mexico, S.A. de C.V.	SPECTRACEF	Caja con 10 comprimidos de 400 mg.	Cefditoren pivoxilo
122	Bayer de Mexico, S.A. de C.V.	XARELTO	Caja con 10 comprimidos de 10 mg.	Rivaroxab n
123	Bayer de Mexico, S.A. de C.V.	XARELTO	Caja con 30 comprimidos de 10 mg.	Rivaroxab n
124	Bayer de Mexico, S.A. de C.V.	XARELTO	Caja con 28 comprimidos de 15 mg.	Rivaroxab n
125	Bayer de Mexico, S.A. de C.V.	XARELTO	Caja con 28 comprimidos de 20 mg.	Rivaroxab n
126	Boehringer Ingelheim Promeco, S.A. de C.V.	APTIVUS	Caja con  frasco con 120 c psulas con 250 mcg.	Tripanavir
127	Boehringer Ingelheim Promeco, S.A. de C.V.	GIOTRIF	Caja con 30 tabletas de 20 mg.	Afatinib
128	Boehringer Ingelheim Promeco, S.A. de C.V.	GIOTRIF	Caja con 30 tabletas de 30 mg.	Afatinib
129	Boehringer Ingelheim Promeco, S.A. de C.V.	GIOTRIF	Caja con 30 tabletas de 40 mg.	Afatinib
130	Boehringer Ingelheim Promeco, S.A. de C.V.	GIOTRIF	Caja con 30 tabletas de 50 mg.	Afatinib
131	Boehringer Ingelheim Promeco, S.A. de C.V.	JARDIANZ	Caja con 10 comprimidos de 10 mg.	Empaglifloxina
132	Boehringer Ingelheim Promeco, S.A. de C.V.	JARDIANZ	Caja con 30 comprimidos de 10 mg.	Empaglifloxina
133	Boehringer Ingelheim Promeco, S.A. de C.V.	JARDIANZ	Caja con 10 comprimidos de 25 mg.	Empaglifloxina
134	Boehringer Ingelheim Promeco, S.A. de C.V.	JARDIANZ	Caja con 30 comprimidos de 25 mg.	Empaglifloxina
135	Boehringer Ingelheim Promeco, S.A. de C.V.	JARDIANZ DUO	Caja con 30 tabletas con 5/850 mg	Empagliflozina/Metformina
136	Boehringer Ingelheim Promeco, S.A. de C.V.	JARDIANZ DUO	Caja con 60 tabletas con 5/850 mg	Empagliflozina/Metformina
137	Boehringer Ingelheim Promeco, S.A. de C.V.	JARDIANZ DUO	Caja con 30 tabletas con 12.5/850 mg	Empagliflozina/Metformina
138	Boehringer Ingelheim Promeco, S.A. de C.V.	JARDIANZ DUO	Caja con 60 tabletas con 12.5/850 mg	Empagliflozina/Metformina
139	Boehringer Ingelheim Promeco, S.A. de C.V.	JARDIANZ DUO	Caja con 30 tabletas con 12.5/1000 mg	Empagliflozina/Metformina
140	Boehringer Ingelheim Promeco, S.A. de C.V.	JARDIANZ DUO	Caja con 60 tabletas con 12.5/1000 mg	Empagliflozina/Metformina
141	Boehringer Ingelheim Promeco, S.A. de C.V.	MICARDIS	Caja con 28 tabletas de 80 mg.	Telmisartan
142	Boehringer Ingelheim Promeco, S.A. de C.V.	MICARDIS	Caja con 28 tabletas de 40 mg.	Telmisartan
143	Boehringer Ingelheim Promeco, S.A. de C.V.	MICARDIS	Caja con 14 tabletas de 80 mg.	Telmisartan
144	Boehringer Ingelheim Promeco, S.A. de C.V.	MICARDIS	Caja con 14 tabletas de 40 mg.	Telmisartan
145	Boehringer Ingelheim Promeco, S.A. de C.V.	MICARDIS PLUS	Caja con 28 tabletas de 80 mg. + 12.5 mg.	Telmisartan
146	Boehringer Ingelheim Promeco, S.A. de C.V.	MICARDIS PLUS	Caja con 14 tabletas de 80 mg. + 12.5 mg.	Telmisartan
147	Boehringer Ingelheim Promeco, S.A. de C.V.	MICARDIS PLUS	Caja con 14 tabletas de 80 mg. + 25 mg.	Telmisartan
148	Boehringer Ingelheim Promeco, S.A. de C.V.	OFEV	Caja con 60 cápsulas con 100 mg	Nintedanib
149	Boehringer Ingelheim Promeco, S.A. de C.V.	OFEV	Caja con 60 cápsulas con 150 mg	Nintedanib
150	Boehringer Ingelheim Promeco, S.A. de C.V.	PRADAXAR	Caja con 30 c psulas con 110 mg.	Diavigatran Etexilato
151	Boehringer Ingelheim Promeco, S.A. de C.V.	PRADAXAR	Caja con 10 c psulas con 110 mg.	Diavigatran Etexilato
152	Boehringer Ingelheim Promeco, S.A. de C.V.	PRADAXAR	Caja con 30 c psulas con 75 mg.	Diavigatran Etexilato
153	Boehringer Ingelheim Promeco, S.A. de C.V.	PRADAXAR	Caja con 30 c psulas con 150 mg.	Diavigatran Etexilato
154	Boehringer Ingelheim Promeco, S.A. de C.V.	SPIOLTO	Caja con cartucho con 4 ml que contiene 30 dosis y dispositivo dosificador (Respimat)	Tiotropio / Olodaterol
155	Boehringer Ingelheim Promeco, S.A. de C.V.	SPIRIVA	Caja con 10 c psulas y dispos. Inhalador  con 18 mcg.	Tiotropio
156	Boehringer Ingelheim Promeco, S.A. de C.V.	SPIRIVA	Caja con 20 c psulas con 18 mcg.	Tiotropio
157	Boehringer Ingelheim Promeco, S.A. de C.V.	SPIRIVA	Caja con 30 c psulas y disp. HandiHaler  con 18 mcg.	Tiotropio
158	Boehringer Ingelheim Promeco, S.A. de C.V.	SPIRIVA	Caja con 30 c psulas con 18 mcg.	Tiotropio
159	Boehringer Ingelheim Promeco, S.A. de C.V.	STRIVERDI RESPIMAT	Caja con cartucho con 4 ml (0.227 mg/mL.)dispositivo que proporciona 30 dosis (5 mcg/dosis)	Olodaterol
160	Boehringer Ingelheim Promeco, S.A. de C.V.	TRAYENTA	Caja con 10 tabletasde 5mg	Linagliptina
161	Boehringer Ingelheim Promeco, S.A. de C.V.	TRAYENTA	Caja con 30 tabletas 5 mg	Linagliptina
162	Boehringer Ingelheim Promeco, S.A. de C.V.	TRAYENTA DUO	Caja con 30 tabletas 2.5/500 mg	Linagliptina/Metforfia
163	Boehringer Ingelheim Promeco, S.A. de C.V.	TRAYENTA DUO	Caja con 30 tabletas 2.5/850 mg	Linagliptina/Metforfia
164	Boehringer Ingelheim Promeco, S.A. de C.V.	TRAYENTA DUO	Caja con 30 tabletas 2.5/1000 mg	Linagliptina/Metforfia
165	Boehringer Ingelheim Promeco, S.A. de C.V.	TRAYENTA DUO	Caja con 60 tabletas 2.5/500 mg	Linagliptina/Metforfia
166	Boehringer Ingelheim Promeco, S.A. de C.V.	TRAYENTA DUO	Caja con 60 tabletas 2.5/850 mg	Linagliptina/Metforfia
167	Boehringer Ingelheim Promeco, S.A. de C.V.	TRAYENTA DUO	Caja con 60 tabletas 2.5/1000 mg	Linagliptina/Metforfia
168	Boehringer Ingelheim Promeco, S.A. de C.V.	VARGATEF	Caja con 120 cápsulas con 100 mg.	Nintedanib
169	Boehringer Ingelheim Promeco, S.A. de C.V.	VARGATEF	Caja con 60 cápsulas con 150 mg.	Nintedanib
170	Boehringer Ingelheim Promeco, S.A. de C.V.	VIRAMUNE	Frasco con 60 tabletas de 200 mg.	Nevirapina
171	Boehringer Ingelheim Promeco, S.A. de C.V.	VIRAMUNE	Caja con frasco de 240 mg. y jeringa dosificadora	Nevirapina Hemihidratada de
172	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	ABILIFY	Caja con 10 tabletas de 15 mg.	Aripiprazol
173	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	ABILIFY	Caja con 20 tabletas de 15 mg.	Aripiprazol
174	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	ABILIFY	Caja con 10 tabletas de 30 mg.	Aripiprazol
175	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	ABILIFY	Caja con 10 tabletas de 10 mg.	Aripiprazol
176	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	AVALIDE	Caja con 14 tabletas de 300/12.5 mg.	Irbesartan/Hidroclorotiazida
177	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	AVALIDE	Caja con 28 tabletas de 300/12.5 mg.	Irbesartan/Hidroclorotiazida
178	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	AVALIDE	Caja con 14 tabletas de 150/12.5 mg.	Irbesartan/Hidroclorotiazida
179	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	AVALIDE	Caja con 28 tabletas de 150/12.5 mg.	Irbesartan/Hidroclorotiazida
180	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	AVALIDE	Caja con 28 tabletas de 300/25 mg.	Irbesartan/Hidroclorotiazida
181	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	AVALIDE 	Caja con 14 tabletas de 300/25 mg.	Irbesartan/Hidroclorotiazida
182	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	AVAPRO	Caja con 14 tabletas de 300 mg.	Irbesartan
183	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	AVAPRO	Caja con 14 tabletas de 150 mg.	Irbesartan
184	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	AVAPRO	Caja con 28 tabletas de 300 mg.	Irbesartan
185	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	AVAPRO	Caja con 28 tabletas de 150 mg.	Irbesartan
186	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	ELICUIS	Caja con 20 tabletas de 2.5 mg.	Apixab n
187	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	ELICUIS	Caja con 60 tabletas de 2.5 mg.	Apixab n
188	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	ELICUIS	Caja con 20 tabletas de 5 mg.	Apixab n
189	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	ELICUIS	Caja con 60 tabletas de 5mg.	Apixab n
190	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	ISCOVER	Caja con 14 tabletas de 75 mg.	Clopidogrel Bisulfato de
191	Bristol-Myers Squibb de M‚xico, S. de R.L. de C.V.	ISCOVER	Caja con 28 tabletas de 75 mg.	Clopidogrel Bisulfato de
