Codigo	Empresa	Producto	Presentacion	Principio_activo
370	Merck Sharp & Dohme de Mexico, S.A. de C.V.	FOSAMAX PLUS	Caja con 4 tabletas de 70 mg. 	Alendrontato s¢dico/Granulos de Vitamina D3
371	Merck Sharp & Dohme de Mexico, S.A. de C.V.	FOSAMAX PLUS	Caja con 4 tabletas de 70 mg/5600 UI. 	Alendrontato s¢dico/Granulos de Vitamina D3
372	Merck Sharp & Dohme de Mexico, S.A. de C.V.	HYZAAR	Caja con 30 grageas de 100/25 mg.	Losartan/Hidroclorotiazida
373	Merck Sharp & Dohme de Mexico, S.A. de C.V.	HYZAAR	Caja con 15 grageas de 100/12.5 mg.	Losartan/Hidroclorotiazida
374	Merck Sharp & Dohme de Mexico, S.A. de C.V.	HYZAAR	Caja con 30 grageas de 100/12.5 mg.	Losartan/Hidroclorotiazida
375	Merck Sharp & Dohme de Mexico, S.A. de C.V.	HYZAAR	Caja con 15 grageas de 100/25 mg.	Losartan/Hidroclorotiazida
376	Merck Sharp & Dohme de Mexico, S.A. de C.V.	HYZAAR	Caja con 15 grageas de 50/12.5 mg.	Losartan/Hidroclorotiazida
377	Merck Sharp & Dohme de Mexico, S.A. de C.V.	HYZAAR	Caja con 30 grageas de 50/12.5 mg.	Losartan/Hidroclorotiazida
378	Merck Sharp & Dohme de Mexico, S.A. de C.V.	INVANZ 	Caja con frasco  mpula con polvo con 1 gr. Soluci¢n inyectable	Ertapenem
379	Merck Sharp & Dohme de Mexico, S.A. de C.V.	INVANZ IM	Caja con frasco  mpula con polvo liofilizado de 1 gr. Y ampolleta con diluyente de lidocaina al 1% e instructivo	Ertapenem
380	Merck Sharp & Dohme de Mexico, S.A. de C.V.	ISENTRESS	Caja con 60 tabletas de 400 mg. Mex. Pink	Raltegravir
381	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUMET	Caja con 28 tabletas de 50/500 mg	Sitagliptina/Metformina
382	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUMET	Caja con 28 tabletas de 50/850 mg	Sitagliptina/Metformina
383	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUMET	Caja con 56 tabletas de 50/500 mg	Sitagliptina/Metformina
384	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUMET	Caja con 56 tabletas de 50/850 mg	Sitagliptina/Metformina
385	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUMET	Caja con 56 tabletas de 50/1000 mg	Sitagliptina/Metformina
386	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUVIA	Caja con 28 tabletas de 100 mg	Sitagliptina
387	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUVIA	Caja con 14 tabletas de 100 mg	Sitagliptina
388	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUVIA	Caja con 28 tabletas de 50 mg	Sitagliptina
389	Merck Sharp & Dohme de Mexico, S.A. de C.V.	JANUVIA	Caja con 28 tabletas de 25 mg	Sitagliptina
390	Merck Sharp & Dohme de Mexico, S.A. de C.V.	MAXALT 	Caja con 2 tabletas de 10 mg.	Rizaptriptan
391	Merck Sharp & Dohme de Mexico, S.A. de C.V.	MAXALT 	Caja con 2 tabletas de 5 mg.	Rizaptriptan
392	Merck Sharp & Dohme de Mexico, S.A. de C.V.	MAXALT RAPIDISC	Caja con 2 obleas de 10 mg.	Rizaptriptan
393	Merck Sharp & Dohme de Mexico, S.A. de C.V.	SINGULAIR	Caja con 30 tabletas masticables de 4 mg.	Montelukast
394	Merck Sharp & Dohme de Mexico, S.A. de C.V.	SINGULAIR	Caja con 10 tabletas masticables de 4 mg.	Montelukast
395	Merck Sharp & Dohme de Mexico, S.A. de C.V.	SINGULAIR	Caja con 10 sobres de 4 mg. granulado	Montelukast
396	Merck Sharp & Dohme de Mexico, S.A. de C.V.	SINGULAIR	Caja con 20 tabletas masticables de 5 mg.	Montelukast
397	Merck Sharp & Dohme de Mexico, S.A. de C.V.	SINGULAIR	Caja con 20 tabletas masticables de 10 mg.	Montelukast
398	Merck Sharp & Dohme de Mexico, S.A. de C.V.	SINGULAIR	Caja con 10 tabletas masticables de 10 mg.	Montelukast
399	Merck Sharp & Dohme de Mexico, S.A. de C.V.	SINGULAIR	Caja con 10 tabletas masticables de 5 mg.	Montelukast
400	Merck Sharp & Dohme de Mexico, S.A. de C.V.	STROCRIN	Caja con 30 tabletas de 600 mg.	Efavirenz
401	Merck Sharp & Dohme de Mexico, S.A. de C.V.	STROCRIN	Caja con 90 c psulas de 200 mg.	Efavirenz
402	Merck Sharp & Dohme de Mexico, S.A. de C.V.	VYTORIN	Caja con 28 comprimidos de 10/20 mg	Ezetimiba/Simvastatina
403	Merck Sharp & Dohme de Mexico, S.A. de C.V.	VYTORIN	Caja con 14 comprimidos de 10/80 mg	Ezetimiba/Simvastatina
404	Merck Sharp & Dohme de Mexico, S.A. de C.V.	VYTORIN	Caja con 14 comprimidos de 10/20 mg	Ezetimiba/Simvastatina
405	Merck Sharp & Dohme de Mexico, S.A. de C.V.	VYTORIN	Caja con 14 comprimidos de 10/40 mg	Ezetimiba/Simvastatina
406	Merck Sharp & Dohme de Mexico, S.A. de C.V.	VYTORIN	Caja con 28 comprimidos de 10/10 mg	Ezetimiba/Simvastatina
407	Merck Sharp & Dohme de Mexico, S.A. de C.V.	VYTORIN	Caja con 14 comprimidos de 10/10 mg	Ezetimiba/Simvastatina
408	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 14 grageas de 320 mg./12.5 mg.	Valsartan/Hidroclorotiazida
409	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 14 grageas de 320 mg./25 mg.	Valsartan/Hidroclorotiazida
410	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 30 grageas de 320 mg./25 mg.	Valsartan/Hidroclorotiazida
411	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 30 grageas de 320 mg./12.5 mg.	Valsartan/Hidroclorotiazida
412	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 30 grageas de 80 mg./12.5 mg.	Valsartan/Hidroclorotiazida
413	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 14 grageas de 80 mg./12.5 mg.	Valsartan/Hidroclorotiazida
414	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 14 grageas de 160 mg./25 mg.	Valsartan/Hidroclorotiazida
415	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 30 grageas de 160 mg./25 mg.	Valsartan/Hidroclorotiazida
416	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 14 grageas de 160 mg./12.5 mg.	Valsartan/Hidroclorotiazida
417	Novartis Farmaceutica, S.A. de C.V.	CO-DIOVAN	Caja con frasco con 30 grageas de 160 mg./12.5 mg.	Valsartan/Hidroclorotiazida
418	Novartis Farmaceutica, S.A. de C.V.	DIOVAN	Caja con 28 grageas de 40 mg.	Valsartan
419	Novartis Farmaceutica, S.A. de C.V.	DIOVAN	Caja con  14 grageas de 320 mg.	Valsartan
420	Novartis Farmaceutica, S.A. de C.V.	DIOVAN	Caja con 30 grageas de 80 mg.	Valsartan
421	Novartis Farmaceutica, S.A. de C.V.	DIOVAN	Caja con 14 grageas de 80 mg.	Valsartan
422	Novartis Farmaceutica, S.A. de C.V.	DIOVAN	Caja con 30 grageas de 160 mg.	Valsartan
423	Novartis Farmaceutica, S.A. de C.V.	DIOVAN	Caja con 14 grageas de 160 mg.	Valsartan
424	Novartis Farmaceutica, S.A. de C.V.	EXFORGE (N)	Caja con 14 comprimidos de 160mg/5mg.	Valsartan/Amlodipine
425	Novartis Farmaceutica, S.A. de C.V.	EXFORGE (N)	Caja con 28 comprimidos de 160mg/5mg.	Valsartan/Amlodipine
426	Novartis Farmaceutica, S.A. de C.V.	EXFORGE (N)	Caja con 14 comprimidos de 160mg/10mg.	Valsartan/Amlodipine
427	Novartis Farmaceutica, S.A. de C.V.	EXFORGE (N)	Caja con 28 comprimidos de 160mg/10mg.	Valsartan/Amlodipine
428	Novartis Farmaceutica, S.A. de C.V.	EXFORGE (N)	Caja con 14 comprimidos de 320mg/5mg.	Valsartan/Amlodipine
429	Novartis Farmaceutica, S.A. de C.V.	EXFORGE (N)	Caja con 28 comprimidos de 320mg/5mg.	Valsartan/Amlodipine
430	Novartis Farmaceutica, S.A. de C.V.	EXFORGE (N)	Caja con 14 comprimidos de 320mg/10mg.	Valsartan/Amlodipine
431	Novartis Farmaceutica, S.A. de C.V.	EXFORGE (N)	Caja con 28 comprimidos de 230mg/10mg.	Valsartan/Amlodipine
432	Novartis Farmaceutica, S.A. de C.V.	EXFORGE HCT	Caja con 14 comprimidos de 160mg/5mg/12.5mg	Valsartan/Amlodipine/Hidroclorotiazida
433	Novartis Farmaceutica, S.A. de C.V.	EXFORGE HCT	Caja con 28 comprimidos de 160mg/5mg/12.5mg	Valsartan/Amlodipine/Hidroclorotiazida
434	Novartis Farmaceutica, S.A. de C.V.	EXFORGE HCT	Caja con 14 comprimidos de 160mg/5mg/25mg	Valsartan/Amlodipine/Hidroclorotiazida
435	Novartis Farmaceutica, S.A. de C.V.	EXFORGE HCT	Caja con 28 comprimidos de 160mg/5mg/25mg	Valsartan/Amlodipine/Hidroclorotiazida
436	Novartis Farmaceutica, S.A. de C.V.	EXFORGE HCT	Caja con 28 comprimidos de 160mg/10mg/12.5mg	Valsartan/Amlodipine/Hidroclorotiazida
437	Novartis Farmaceutica, S.A. de C.V.	EXFORGE HCT	Caja con 28 comprimidos de 320mg/10mg/12.5mg	Valsartan/Amlodipine/Hidroclorotiazida
438	Novartis Farmaceutica, S.A. de C.V.	EXJADE 	Caja con 28 Tabletas de 125 mg.	Deferasirox
439	Novartis Farmaceutica, S.A. de C.V.	EXJADE 	Caja con 28 Tabletas de 250 mg.	Deferasirox
440	Novartis Farmaceutica, S.A. de C.V.	EXJADE 	Caja con 28 Tabletas de 500 mg.	Deferasirox
441	Novartis Farmaceutica, S.A. de C.V.	GALVUS	Caja con 28 tabletas con 50 mg.	Vidagliptina
442	Novartis Farmaceutica, S.A. de C.V.	GALVUS	Caja con 14 tabletas con 100 mg.	Vidagliptina
443	Novartis Farmaceutica, S.A. de C.V.	GALVUS	Caja con 28 tabletas con 100 mg.	Vidagliptina
444	Novartis Farmaceutica, S.A. de C.V.	GALVUS 	Caja con 56 tabletas con 50 mg.	Vidagliptina
445	Novartis Farmaceutica, S.A. de C.V.	GALVUS MET	Caja con 60 tabletas con 50mg/500mg.	Vidagliptina/Metformina clorhidrato de
446	Novartis Farmaceutica, S.A. de C.V.	GALVUS MET	Caja con 60 tabletas con 50mg/850mg.	Vidagliptina/Metformina clorhidrato de
447	Novartis Farmaceutica, S.A. de C.V.	GALVUS MET	Caja con 60 tabletas con 50mg/1000mg.	Vidagliptina/Metformina clorhidrato de
448	Novartis Farmaceutica, S.A. de C.V.	GALVUS MET	Caja con 30 tabletas con 50mg/500mg.	Vidagliptina/Metformina clorhidrato de
449	Novartis Farmaceutica, S.A. de C.V.	GALVUS MET	Caja con 30 tabletas con 50mg/850mg.	Vidagliptina/Metformina clorhidrato de
450	Novartis Farmaceutica, S.A. de C.V.	GALVUS MET	Caja con 30 tabletas con 50mg/1000mg.	Vidagliptina/Metformina clorhidrato de
451	Novartis Farmaceutica, S.A. de C.V.	GLIVEC	Caja con 10 tabletas de 400 mg	Imatinib mesilato de
452	Novartis Farmaceutica, S.A. de C.V.	GLIVEC	Caja con 30 tabletas de 400 mg	Imatinib mesilato de
453	Novartis Farmaceutica, S.A. de C.V.	GLIVEC	Caja con 60 tabletas de 100 mg	Imatinib mesilato de
454	Novartis Farmaceutica, S.A. de C.V.	GLIVEC	Caja con 60 c psulas de 100 mg.	Imatinib mesilato de
455	Novartis Farmaceutica, S.A. de C.V.	JAKAVI	Caja con 60 tabletas de 5mg	Ruxolitinib
456	Novartis Farmaceutica, S.A. de C.V.	JAKAVI	Frasco con 60 tabletas de 5mg	Ruxolitinib
457	Novartis Farmaceutica, S.A. de C.V.	JAKAVI	Caja con 60 tabletas de 15mg	Ruxolitinib
458	Novartis Farmaceutica, S.A. de C.V.	JAKAVI	Frasco con 60 tabletas de 15mg	Ruxolitinib
459	Novartis Farmaceutica, S.A. de C.V.	JAKAVI	Caja con 60 tabletas de 20mg	Ruxolitinib
460	Novartis Farmaceutica, S.A. de C.V.	JAKAVI	Frasco con 60 tabletas de 20mg	Ruxolitinib
461	Novartis Farmaceutica, S.A. de C.V.	LUCENTIS 	Frasco  mpula de 10mg (0.5mg/0.5ml)	Ranibizumab
462	Novartis Farmaceutica, S.A. de C.V.	ONBRIZE	Caja con 30 c psulas de 150 mg  (para inhalaci¢n)	Indacaterol
463	Novartis Farmaceutica, S.A. de C.V.	ONBRIZE	Caja con 30 c psulas de 300 mg (para inhalaci¢n)	Indacaterol
464	Novartis Farmaceutica, S.A. de C.V.	PREXIGE	Caja con 30 comprimidos de 100 mg.	Lumiracoxib
465	Novartis Farmaceutica, S.A. de C.V.	PREXIGE 	Caja con 10 comprimidos de 400 mg.	Lumiracoxib
466	Novartis Farmaceutica, S.A. de C.V.	PREXIGE 	Caja con 10 comprimidos de 100 mg.	Lumiracoxib
467	Novartis Farmaceutica, S.A. de C.V.	RASILLES	Caja con 14 tabletas de 150 mg	Aliskireno
468	Novartis Farmaceutica, S.A. de C.V.	RASILLES	Caja con 28 tabletas de 150 mg	Aliskireno
469	Novartis Farmaceutica, S.A. de C.V.	RASILLES	Caja con 56 tabletas de 150 mg	Aliskireno
470	Novartis Farmaceutica, S.A. de C.V.	RASILLES	Caja con 14 tabletas de 300 mg	Aliskireno
471	Novartis Farmaceutica, S.A. de C.V.	RASILLES	Caja con 28 tabletas de 300 mg	Aliskireno
472	Novartis Farmaceutica, S.A. de C.V.	RASILLES	Caja con 56 tabletas de 300 mg	Aliskireno
473	Novartis Farmaceutica, S.A. de C.V.	RASILLES HCT	Caja con 14 tabletas de 300mg/12.5mg	Aliskireno / Tekturna
474	Novartis Farmaceutica, S.A. de C.V.	RASILLES HCT	Caja con 28 tabletas de 300 mg/12.5mg	Aliskireno / Tekturna
475	Novartis Farmaceutica, S.A. de C.V.	RASILLES HCT	Caja con 14 tabletas de 150mg/12.5mg	Aliskireno / Tekturna
476	Novartis Farmaceutica, S.A. de C.V.	RASILLES HCT	Caja con 28 tabletas de 150mg/12.5mg	Aliskireno / Tekturna
477	Novartis Farmaceutica, S.A. de C.V.	RASIMLOD	Caja con 14 tabletas de 300 mg/ 5mg	Aliskireno / Amlodipino
478	Novartis Farmaceutica, S.A. de C.V.	RASIMLOD	Caja con 28 tabletas de 300 mg/5mg	Aliskireno / Amlodipino
479	Novartis Farmaceutica, S.A. de C.V.	RASIMLOD	Caja con 28 tabletas de 300 mg/10mg	Aliskireno / Amlodipino
480	Novartis Farmaceutica, S.A. de C.V.	SEEBRI	Caja con 30 cápsulas de 50 mcg en envase de burbuja.	Bromuro de Glicopirronio
481	Novartis Farmaceutica, S.A. de C.V.	SIGNIFOR	Cja con 60 ampolletas de 0.9 mg	Pasireotida
482	Novartis Farmaceutica, S.A. de C.V.	SIGNIFOR	Cja con 30 ampolletas de 0.9 mg	Pasireotida
483	Novartis Farmaceutica, S.A. de C.V.	SIGNIFOR	Cja con 60 ampolletas de 0.6 mg	Pasireotida
484	Novartis Farmaceutica, S.A. de C.V.	SIGNIFOR	Cja con 30 ampolletas de 0.6 mg	Pasireotida
485	Novartis Farmaceutica, S.A. de C.V.	SIGNIFOR	Cja con 60 ampolletas de 0.3 mg	Pasireotida
486	Novartis Farmaceutica, S.A. de C.V.	SIGNIFOR	Cja con 30 ampolletas de 0.3 mg	Pasireotida
487	Novartis Farmaceutica, S.A. de C.V.	TASIGNA	Caja con 28 tabletas de 150 mg	Nilotinib
488	Novartis Farmaceutica, S.A. de C.V.	TASIGNA	Caja con 112 tabletas de 150 mg	Nilotinib
489	Novartis Farmaceutica, S.A. de C.V.	TASIGNA	Caja con 120 tabletas de 150 mg	Nilotinib
490	Novartis Farmaceutica, S.A. de C.V.	TASIGNA	Caja con 112 c psulas de 200 mg.	Nilotinib
491	Novartis Farmaceutica, S.A. de C.V.	TASIGNA	Caja con 28 c psulas de 200 mg.	Nilotinib
492	Novartis Farmaceutica, S.A. de C.V.	ULTIBRO	Caja con 30 cápsulas con polvo pata inhalación (no ingeribles), un dispositivo para inhalación.	Maleato de Indacaterol
493	Novartis Farmaceutica, S.A. de C.V.	ZELMAC	Caja con 30 comprimidos de 6 mg.	Tegaserod maleato hidrogenado
494	Novartis Farmaceutica, S.A. de C.V.	ZELMAC 	Caja con 60 comprimidos de 6 mg.	Tegaserod maleato hidrogenado
495	Novartis Farmaceutica, S.A. de C.V.	ZYKADIA	Caja con 150 cápsulas en envase de burbuja con 150 mg.	Certinib
496	Novo Nordisk M‚xico, S.A. de C.V.	RYZODEG	Caja con 5 plumas inyectoras prellenadas de 3ml (7 0U-30U/ ml)	Insulina Degludec/Insulina Aspartica
497	Novo Nordisk M‚xico, S.A. de C.V.	RYZODEG	Caja con 1 pluma inyectora prellenada de 3ml (70U-30U/ ml) y 7 agujas Novo Twist	Insulina Degludec/Insulina Aspartica
498	Novo Nordisk M‚xico, S.A. de C.V.	TRESIBA	Caja con 1 pluma inyectora prellenada de 3ml (100 U / ml)	Insulina Degludec (ADN recombinante)
499	Novo Nordisk M‚xico, S.A. de C.V.	TRESIBA	Caja con 5 plumas inyectoras prellenadas de 3ml (100 U / ml)	Insulina Degludec (ADN recombinante)
500	Novo Nordisk M‚xico, S.A. de C.V.	VICTOZA	Caja con 2 plumas prellenadas de 3ml (6mg / ml)	Liraglutide
501	Novo Nordisk México, S.A de C.V	SAXENDA	Caja con 3 plumas precargadas con 3 ml con 18 mg de Liraglutida (6mg/ml)	Liraglutida
502	Novo Nordisk México, S.A de C.V	TRESIBA	Caja con 1 pluma inyectora prellenada que contiene un cartucho con 3 ml (200 U/ml)	Insulina Degludec
503	Novo Nordisk México, S.A de C.V	VICTOZA	Caja con 1 pluma prellenada 3 ml. Cada pluma libera 30 dosis con 0.6 mg/ml 	Liraglutida
504	Pfizer, S.A. de C.V.	BLAXITEC	Caja con 10 capsulas de 20 mg	Bilastina
505	Pfizer, S.A. de C.V.	BLAXITEC	Caja con 20 capsulas de 20 mg	Bilastina
506	Pfizer, S.A. de C.V.	BOSULIF	Caja en envase de burbuja con 28 tabletas 100 mg	Bosutinib
507	Pfizer, S.A. de C.V.	BOSULIF	Caja en envase de burbuja con 28 tabletas 500 mg	Bosutinib
508	Pfizer, S.A. de C.V.	CADUET	Caja con 10 Tabletas de 5 mg/40 mg.	Amlodipina / Atorvastatina
509	Pfizer, S.A. de C.V.	CADUET	Caja con 10 Tabletas de 5 mg/20 mg.	Amlodipina / Atorvastatina
510	Pfizer, S.A. de C.V.	CADUET	Caja con 30 Tabletas de 5 mg/10 mg.	Amlodipina / Atorvastatina
511	Pfizer, S.A. de C.V.	CADUET	Caja con 30 Tabletas de 5 mg/40 mg.	Amlodipina / Atorvastatina
512	Pfizer, S.A. de C.V.	CADUET	Caja con 30 Tabletas de 5 mg/20 mg.	Amlodipina / Atorvastatina
513	Pfizer, S.A. de C.V.	CADUET	Caja con 10 Tabletas de 5 mg/10 mg.	Amlodipina / Atorvastatina
514	Pfizer, S.A. de C.V.	CADUET 	Caja con 10 tabletas de 5 mg/80 mg.	Amlodipina / Atorvastatina
515	Pfizer, S.A. de C.V.	CADUET 	Caja con 30 tabletas de 5 mg/80 mg.	Amlodipina / Atorvastatina
516	Pfizer, S.A. de C.V.	CELEBREX	20 c psulas de 200 mg	Celecoxib
517	Pfizer, S.A. de C.V.	CELEBREX	30 c psulas de 200 mg	Celecoxib
518	Pfizer, S.A. de C.V.	CELEBREX	10 c psulas de 200 mg	Celecoxib
519	Pfizer, S.A. de C.V.	CELEBREX	Caja c/20 c psulas de 100 mg	Celecoxib 
520	Pfizer, S.A. de C.V.	CHAMPIX	Caja con 56 tabletas de 1 mg	Tartrato de Vareniclina
521	Pfizer, S.A. de C.V.	CHAMPIX	Caja c/11 tabletas de 0.5mg + 14 tabs de 1 mg	Tartrato de Vareniclina
522	Pfizer, S.A. de C.V.	CHAMPIX 	Caja c/11 tabletas de 0.5mg y 42 tabs de 1 mg	Tartrato de Vareniclina
523	Pfizer, S.A. de C.V.	CHAMPIX 	Caja con 28 tabletas de 1 mg	Tartrato de Vareniclina
524	Pfizer, S.A. de C.V.	CONBRIZA	Caja c/28 tabletas de 20mg	Bazedoxifeno
525	Pfizer, S.A. de C.V.	DYNASTAT	Caja con 2 viales de 40 mg. c/u	Parecoxib
526	Pfizer, S.A. de C.V.	EQUALTHA	Frasco  mpula de 100mg y ampolleta de 30ml	Anidulafungina
527	Pfizer, S.A. de C.V.	FACTIVE-5 	5 Tabletas de 320 mg.	Gemifloxacino
528	Pfizer, S.A. de C.V.	FACTIVE-5  	3 Tabletas de 320 mg.	Gemifloxacino
529	Pfizer, S.A. de C.V.	GEODON	2 ampulas 20 mg. I.M.	Ziprazidona, Mesilato trihidratado de
530	Pfizer, S.A. de C.V.	GEODON	28 c psulas de 40 mg	Ziprazidona, Clorhidrato monohidratado de
531	Pfizer, S.A. de C.V.	GEODON	28 c psulas de 60 mg	Ziprazidona, Clorhidrato monohidratado de
532	Pfizer, S.A. de C.V.	GEODON	28 c psulas de 80 mg	Ziprazidona, Clorhidrato monohidratado de
533	Pfizer, S.A. de C.V.	GEODON	14 c psulas de 40 mg	Ziprazidona, Clorhidrato monohidratado de
534	Pfizer, S.A. de C.V.	GEODON	14 c psulas de 60 mg	Ziprazidona, Clorhidrato monohidratado de
535	Pfizer, S.A. de C.V.	GEODON	14 c psulas de 80 mg	Ziprazidona, Clorhidrato monohidratado de
536	Pfizer, S.A. de C.V.	GEODON	56 c psulas de 40 mg	Ziprazidona, Clorhidrato monohidratado de
537	Pfizer, S.A. de C.V.	GEODON	56 c psulas de 60 mg	Ziprazidona, Clorhidrato monohidratado de
538	Pfizer, S.A. de C.V.	GEODON	56 c psulas de 80 mg	Ziprazidona, Clorhidrato monohidratado de
539	Pfizer, S.A. de C.V.	INLYTA	Frasco con 60 tabletas de 5 mg	Axitinib
540	Pfizer, S.A. de C.V.	INLYTA	Frasco con 180 tabletas de 1 mg	Axitinib
541	Pfizer, S.A. de C.V.	LIPITOR	10 tabletas de 20 mg	Atorvastatina Calcica trihidratada
542	Pfizer, S.A. de C.V.	LIPITOR	20 tabletas de 10 mg	Atorvastatina Calcica trihidratada
543	Pfizer, S.A. de C.V.	LIPITOR	30 tabletas de 10 mg	Atorvastatina Calcica trihidratada
544	Pfizer, S.A. de C.V.	LIPITOR	21 tabletas de 40 mg	Atorvastatina Calcica trihidratada
545	Pfizer, S.A. de C.V.	LIPITOR	7 tabletas de 40 mg	Atorvastatina Calcica trihidratada
546	Pfizer, S.A. de C.V.	LIPITOR	30 tabletas de 80 mg	Atorvastatina Calcica trihidratada
547	Pfizer, S.A. de C.V.	LIPITOR	30 tabletas de 20 mg	Atorvastatina Calcica trihidratada
548	Pfizer, S.A. de C.V.	LIPITOR	15 tabletas de 20 mg	Atorvastatina Calcica trihidratada
549	Pfizer, S.A. de C.V.	LIPITOR	15 tabletas de 40 mg	Atorvastatina Calcica trihidratada
550	Pfizer, S.A. de C.V.	LIPITOR	30 tabletas de 40 mg	Atorvastatina Calcica trihidratada
551	Pfizer, S.A. de C.V.	LIPITOR	15 tabletas de 80 mg	Atorvastatina Calcica trihidratada
