Codigo	Empresa	Producto	Presentacion	Principio_activo
552	Pfizer, S.A. de C.V.	LYRICA	14 c psulas de 300 mg	Pregabalina
553	Pfizer, S.A. de C.V.	LYRICA	28 c psulas de 300 mg	Pregabalina
554	Pfizer, S.A. de C.V.	LYRICA	14 c psulas de 150 mg	Pregabalina
555	Pfizer, S.A. de C.V.	LYRICA	28 c psulas de 75 mg	Pregabalina
556	Pfizer, S.A. de C.V.	LYRICA	28 c psulas de 150 mg	Pregabalina
557	Pfizer, S.A. de C.V.	LYRICA	14 c psulas de 75 mg	Pregabalina
558	Pfizer, S.A. de C.V.	NEUMEGA	1 vial 5 mg.	Oprelvekina
559	Pfizer, S.A. de C.V.	PATREX	Caja con 1 tableta de 50 mg	Sildenafil
560	Pfizer, S.A. de C.V.	PATREX	Caja con 4 tabletas de 100 mg	Sildenafil
561	Pfizer, S.A. de C.V.	PATREX	Caja con 1 tableta de 100 mg	Sildenafil
562	Pfizer, S.A. de C.V.	PATREX	Caja con 4 tabletas de 50 mg	Sildenafil
563	Pfizer, S.A. de C.V.	PRISTIQ	Caja con 14 tabletas de 100 mg	Desvenlafaxina
564	Pfizer, S.A. de C.V.	PRISTIQ	Caja con 14 tabletas de 50 mg	Desvenlafaxina
565	Pfizer, S.A. de C.V.	PRISTIQ	Caja con 28 tabletas de 100 mg	Desvenlafaxina
566	Pfizer, S.A. de C.V.	PRISTIQ	Caja con 28 tabletas de 50 mg	Desvenlafaxina
567	Pfizer, S.A. de C.V.	PRISTIQ	Caja con 7 tabletas de 50 mg	Desvenlafaxina
568	Pfizer, S.A. de C.V.	RELPAX	Caja con 2 tabletas de 80 mg	Eletriptan
569	Pfizer, S.A. de C.V.	RELPAX	Caja con 2 tabletas de 40 mg	Eletriptan
570	Pfizer, S.A. de C.V.	REVATHIO	Caja con 90 tabletas de 20 mg.	Sildenafil
571	Pfizer, S.A. de C.V.	SUTENT-28	Caja con 28 capsulas de 12.5 mg	Sunitinib
572	Pfizer, S.A. de C.V.	SUTENT-28	Caja con 28 capsulas de 25 mg	Sunitinib
573	Pfizer, S.A. de C.V.	SUTENT-28	Caja con 28 capsulas de 50 mg	Sunitinib
574	Pfizer, S.A. de C.V.	TORISEL	Caja con 1 frasco ampula de 25mg	Temsirolimus
575	Pfizer, S.A. de C.V.	TYGACIL	1 frasco  mpula de 50 mg. Sol. Iny.	Tigeciclina
576	Pfizer, S.A. de C.V.	VFEND	Caja con 14 tabletas de 200 mg	Voriconazole
577	Pfizer, S.A. de C.V.	VFEND	Caja con 14 tabletas de 50 mg	Voriconazole
578	Pfizer, S.A. de C.V.	VFEND	1 x 200 mg. Inyectable	Voriconazole
579	Pfizer, S.A. de C.V.	VIAGRA	Caja con 1 tableta de 50 mg	Sildenafil
580	Pfizer, S.A. de C.V.	VIAGRA	Caja con 4 tabletas de 50 mg	Sildenafil
581	Pfizer, S.A. de C.V.	VIAGRA	Caja con 4 tabletas de 100 mg	Sildenafil
582	Pfizer, S.A. de C.V.	VIAGRA	Caja con 1 tableta de 100 mg	Sildenafil
583	Pfizer, S.A. de C.V.	XALKORI	Frasco con  60 c psulas de 200 mg	Crizonitib
584	Pfizer, S.A. de C.V.	XALKORI	Frasco con 60 c psulas de 250 mg	Crizonitib
585	Pfizer, S.A. de C.V.	XELJANZ	Caja con 28 tabletas de 5 mg	Tofacitinib
586	Pfizer, S.A. de C.V.	XELJANZ	Caja con 56 tabletas de 5 mg	Tofacitinib
587	Pfizer, S.A. de C.V.	ZYVOXAM	Blsa de infusi¢n, sol iny 300ml 2mg/ml	Linezolib
588	Pfizer, S.A. de C.V.	ZYVOXAM	Caja con 10 tabletas de 600 mg	Linezolib
589	Productos Farmaceuticos, S.A. de C.V.	CIMZIA	Caja con 2 jeringas prellenadas con aguja con 200 mg/ml, con 2 almohadillas impregnadas con alcohol.	Certolizumab Pegol
590	Productos Farmaceuticos, S.A. de C.V.	OSLIF	Caja con 30 c psulas de 150 mcg  (para inhalaci¢n)	Indacaterol
591	Productos Farmaceuticos, S.A. de C.V.	OSLIF	Caja con 30 c psulas de 300 mcg (para inhalaci¢n)	Indacaterol
592	Productos Roche, S.A. de C.V.	AVASTIN	Caja con un fco. Amp.100mg/4ml sol.iny	Bevacizumab
593	Productos Roche, S.A. de C.V.	AVASTIN	Caja con un fco. Amp.400mg/16ml sol.iny	Bevacizumab
594	Productos Roche, S.A. de C.V.	BONDRONAT	Caja con un fco. Amp.6mg/6ml IV (infusi¢n) sol.iny	Ibandonato de sodio monohidratado
595	Productos Roche, S.A. de C.V.	BONDRONAT	Caja con 28 comprimidos de 50 mg.	Ibandonato de sodio monohidratado
596	Productos Roche, S.A. de C.V.	BONVIVA	Caja con 1 jeringa precargada de 3mg/3ml	Ibandronato de sodio monohidratado
597	Productos Roche, S.A. de C.V.	BONVIVA	Caja con 1 comprimido de 150 mg	Ibandronato de sodio monohidratado
598	Productos Roche, S.A. de C.V.	CELLCEPT	Caja con 50 c psulas de 500 mg.	Micofenolato mofietilo
599	Productos Roche, S.A. de C.V.	CELLCEPT	Caja con 100 c psulas de 250 mg.	Micofenolato mofietilo
600	Productos Roche, S.A. de C.V.	ERIVEDGE	Caja con 28 tabletas de 150 mg	Vismodegib
601	Productos Roche, S.A. de C.V.	FORTOVASE	Caja con 180 c psulas de 200 mg.	Saquinavir
602	Productos Roche, S.A. de C.V.	GAZYVA	Caja con un fco.  mpula con 1000mg/40ml vial	Obinutuzumab
603	Productos Roche, S.A. de C.V.	INVIRASE	Caja con  frasco con 120 comprimidos de 500 mg.	Saquinavir mesilato de
604	Productos Roche, S.A. de C.V.	KADCYLA	Caja con un fco.  mpula con 100 mg	Trastuzumab Emtansina
605	Productos Roche, S.A. de C.V.	KADCYLA	Caja con un fco.  mpula con 160 mg	Trastuzumab Emtansina
606	Productos Roche, S.A. de C.V.	MIRCERA	Caja con 1 jeringa prellenada de 50 mg / 0.3 ml.	Metoxi-polietilenglicol eritoproyetina beta
607	Productos Roche, S.A. de C.V.	MIRCERA	Caja con 1 jeringa prellenada de 75 mg / 0.3 ml.	Metoxi-polietilenglicol eritoproyetina beta
608	Productos Roche, S.A. de C.V.	MIRCERA	Caja con 1 jeringa prellenada de 100 mg / 0.3 ml.	Metoxi-polietilenglicol eritoproyetina beta
609	Productos Roche, S.A. de C.V.	MIRCERA	Caja con 1 jeringa prellenada de 150 mg / 0.3 ml.	Metoxi-polietilenglicol eritoproyetina beta
610	Productos Roche, S.A. de C.V.	MIRCERA	Caja con 1 jeringa prellenada de 200 mg / 0.3 ml.	Metoxi-polietilenglicol eritoproyetina beta
611	Productos Roche, S.A. de C.V.	MIRCERA	Caja con 1 jeringa prellenada de 250 mg / 0.3 ml.	Metoxi-polietilenglicol eritoproyetina beta
612	Productos Roche, S.A. de C.V.	PEGASYS	Caja con 1 jeringa precargada de 0.5 ml. c/180 mcg.	Peginterferon Alfa 2a
613	Productos Roche, S.A. de C.V.	PEGASYS	Caja con 1 pluma precargada de 0.5 ml. c/180 mcg.	Peginterferon Alfa 2a
614	Productos Roche, S.A. de C.V.	PEGASYS	Caja con fco. Amp de 1ml de 180mcg	Peginterferon Alfa 2a
615	Productos Roche, S.A. de C.V.	PERJETA	Caja con frasco ampula 30mg/14ml.	Pertuzumab
616	Productos Roche, S.A. de C.V.	PERJETA	Caja con frasco ampula 30mg/14ml y frasco ampula CON 440 mg	Pertuzumab + Trastuzumab
617	Productos Roche, S.A. de C.V.	TAMIFLU	Caja con 10 c psulas de 75 mg.	Oseltamivir
618	Productos Roche, S.A. de C.V.	TAMIFLU	Caja con 10 c psulas de 30 mg.	Oseltamivir
619	Productos Roche, S.A. de C.V.	TARCEVA	Caja con 30 comprimidos de 100 mg.	Erlotinib clorhidrato de
620	Productos Roche, S.A. de C.V.	TARCEVA	Caja con 30 comprimidos de 150 mg.	Erlotinib clorhidrato de
621	Productos Roche, S.A. de C.V.	TARCEVA	Caja con 30 comprimidos de 25 mg.	Erlotinib clorhidrato de
622	Productos Roche, S.A. de C.V.	VALCYTE	Caja con 60 tabletas 450 mg.	Clorhidrato de valganciclovir
623	Productos Roche, S.A. de C.V.	VIRACEPT	Caja con 270 comprimidos de 250 mg	Mesilato de Nelfinavir
624	Productos Roche, S.A. de C.V.	VIRACEPT	Caja con fco. con polvo de 144 g.	Mesilato de Nelfinavir
625	Productos Roche, S.A. de C.V.	XELODA	Caja con 120 grageas de 500 mg	Capecitabina
626	Productos Roche, S.A. de C.V.	ZELBORAF	Caja con 56 tabletas 240 mg.	Vemurafenib (1)
627	Productos Roche, S.A. de C.V.	ZELBORAF	Caja con 56 tabletasde 240 mg  .	vemurafenib
628	Sanofi-Aventis de Mexico, S.A.  de C.V.	ACOMPLIA	Caja con 28 tabletas de 20 mg.	Rimonabant
629	Sanofi-Aventis de Mexico, S.A.  de C.V.	ACOMPLIA 	Caja con 14 tabletas de 20 mg	Rimonabant
630	Sanofi-Aventis de Mexico, S.A.  de C.V.	APROVEL	Caja con 14 tabletas 300 mg.	Irbesartan
631	Sanofi-Aventis de Mexico, S.A.  de C.V.	APROVEL	Caja con 28 tabletas 300 mg.	Irbesartan
632	Sanofi-Aventis de Mexico, S.A.  de C.V.	APROVEL	Caja con 28 tabletas 150 mg.	Irbesartan
633	Sanofi-Aventis de Mexico, S.A.  de C.V.	APROVEL	Caja con 14 tabletas 150 mg.	Irbesartan
634	Sanofi-Aventis de Mexico, S.A.  de C.V.	CLEXANE	Caja con 2 Jeringas de 20 mg.	Enoxaparina
635	Sanofi-Aventis de Mexico, S.A.  de C.V.	CLEXANE	Caja con 2 Jeringas de 40 mg.	Enoxaparina
636	Sanofi-Aventis de Mexico, S.A.  de C.V.	CLEXANE	Caja con 2 Jeringas de 60 mg.	Enoxaparina
637	Sanofi-Aventis de Mexico, S.A.  de C.V.	CLEXANE	Caja con 2 Jeringas de 80 mg.	Enoxaparina
638	Sanofi-Aventis de Mexico, S.A.  de C.V.	CO-APROVEL	Caja con 14 tabletas 300 mg/ 12.5mg	Irbesartan/Hidroclorotiazida
639	Sanofi-Aventis de Mexico, S.A.  de C.V.	CO-APROVEL	Caja con 14 tabletas 150 mg/12.5mg	Irbesartan/Hidroclorotiazida
640	Sanofi-Aventis de Mexico, S.A.  de C.V.	CO-APROVEL	Caja con 28 tabletas 150 mg/12.5mg	Irbesartan/Hidroclorotiazida
641	Sanofi-Aventis de Mexico, S.A.  de C.V.	CO-APROVEL	Caja con 28 tabletas 300 mg / 12.5mg	Irbesartan/Hidroclorotiazida
642	Sanofi-Aventis de Mexico, S.A.  de C.V.	CO-APROVEL	Caja con 28 tabletas 300 mg / 25mg	Irbesartan/Hidroclorotiazida
643	Sanofi-Aventis de Mexico, S.A.  de C.V.	CO-APROVEL	Caja con 14 tabletas 300 mg /  25mg	Irbesartan/Hidroclorotiazida
644	Sanofi-Aventis de Mexico, S.A.  de C.V.	CO-PLAVIX	Caja con 14 tabletas 75mg/100mg	Clopidogrel/µcido acetilsalicilico
645	Sanofi-Aventis de Mexico, S.A.  de C.V.	CO-PLAVIX	Caja con 28 tabletas 75mg/100mg	Clopidogrel/µcido acetilsalicilico
646	Sanofi-Aventis de Mexico, S.A.  de C.V.	JEVTANA	Frasco  mpula 60mg/1.5ml y fco con diluyente	Cabazitaxel
647	Sanofi-Aventis de Mexico, S.A.  de C.V.	KETEK	10 tabletas 400 mg.	Telitromicina
648	Sanofi-Aventis de Mexico, S.A.  de C.V.	LYXUMIA	Caja con 1 cartucho con 3ml en dispositivo desechable con 14 dosis de 20mcg/0.2ml	Lixisenatida
649	Sanofi-Aventis de Mexico, S.A.  de C.V.	LYXUMIA	Caja con 1 cartucho con 3ml en dispositivo desechable con 14 dosis de 10mcg/0.2ml y 1 cartucho con 3ml en dispositivo desechable con 14 dosis de 20mcg/0.2ml	Lixisenatida
650	Sanofi-Aventis de Mexico, S.A.  de C.V.	PLAVIX	Caja con 14 grageas 75 mg.	Clopidogrel 
651	Sanofi-Aventis de Mexico, S.A.  de C.V.	PLAVIX	Caja con 28 grageas 75 mg.	Clopidogrel 
652	Sanofi-Aventis de Mexico, S.A.  de C.V.	PLAVIX	Caja con 4 grageas 300 mg.	Clopidogrel 
653	Sanofi-Aventis de Mexico, S.A.  de C.V.	REGIVAS	Caja con 20 tabletas 400 mg.	Dronedarona
654	Sanofi-Aventis de Mexico, S.A.  de C.V.	TAXOTERE	Caja con 1 fco ampula de de 20 mg.	Docetaxel
655	Sanofi-Aventis de Mexico, S.A.  de C.V.	TAXOTERE	Caja con 1 fco ampula de 80 mg.	Docetaxel
656	Schering Plough, S.A. de C.V.	 AVIANT	Jarabe 60 ml.	Desloratadina
657	Schering Plough, S.A. de C.V.	AVIANT	Soluci¢n  60 ml. 0.5mg/ml	Desloratadina
658	Schering Plough, S.A. de C.V.	AVIANT	 Caja con 10 tabletas de 5 mg.	Desloratadina
659	Schering Plough, S.A. de C.V.	AVIANT	 Caja con 20 tabletas de 5 mg.	Desloratadina
660	Schering Plough, S.A. de C.V.	BRIDION	Caja con frasco 100mg/ml vial 2ml	Sugammadex
661	Schering Plough, S.A. de C.V.	ELOVENT TWISTER	Frasco con 60 dosis de 200 mcg.	Mometazona Furoato de
662	Schering Plough, S.A. de C.V.	ELOVENT TWISTER	Frasco con 30 dosis de 200 mcg.	Mometazona Furoato de
663	Schering Plough, S.A. de C.V.	ETHYOL	Soluci¢n inyectable de 500 mg.	Amifostina
664	Schering Plough, S.A. de C.V.	JANUMET XR	Frasco con 14 tabletas de (100/1000 mg.)	Sitagliptina/Metformina
665	Schering Plough, S.A. de C.V.	JANUMET XR	Frasco con 28 tabletas de (100/1000 mg.)	Sitagliptina/Metformina
666	Schering Plough, S.A. de C.V.	JANUMET XR	Frasco con 28 tabletas de (50/500 mg.)	Sitagliptina/Metformina
667	Schering Plough, S.A. de C.V.	JANUMET XR	Frasco con 56 tabletas de (50/1000 mg.)	Sitagliptina/Metformina
668	Schering Plough, S.A. de C.V.	JANUMET XR	Frasco con 56 tabletas de (50/500 mg.)	Sitagliptina/Metformina
669	Schering Plough, S.A. de C.V.	KEYTRUDA	Caja con frasco ámpula con 100 mg/4mL.	Pembrolizumab
670	Schering Plough, S.A. de C.V.	ONICIT	Soluci¢n inyectable de 0.25 mg.	Palonosetron
671	Schering Plough, S.A. de C.V.	PEG PEN	Frasco  mpula con liofilizado con 80 mcg.	Peginterferon Alfa-2b
672	Schering Plough, S.A. de C.V.	PEG PEN	Frasco  mpula con liofilizado con 100 mcg.	Peginterferon Alfa-2b
673	Schering Plough, S.A. de C.V.	PEG PEN	Frasco  mpula con liofilizado con 120 mcg.	Peginterferon Alfa-2b
674	Schering Plough, S.A. de C.V.	PEG PEN	Caja con frasco ámpula 50 mcg.	Peginterferon Alfa-2b
675	Schering Plough, S.A. de C.V.	PEG PEN	Frasco  mpula con liofilizado con 50 mcg.	Peginterferon Alfa-2b
676	Schering Plough, S.A. de C.V.	PEG-INTRON 	Alfa 2B 1 vial con 100 mcg.	Peginterferon Alfa-2b
677	Schering Plough, S.A. de C.V.	PEG-INTRON 	Alfa 2B 1 vial con 120 mcg.	Peginterferon Alfa-2b
678	Schering Plough, S.A. de C.V.	PEG-INTRON 	Alfa 2B 1 vial con 150 mcg.	Peginterferon Alfa-2b
679	Schering Plough, S.A. de C.V.	PEG-INTRON 	Alfa 2B 1 vial con 80 mcg.	Peginterferon Alfa-2b
680	Schering Plough, S.A. de C.V.	PEG-INTRON 	Alfa 2B 1 vial con 50 mcg.	Peginterferon Alfa-2b
681	Schering Plough, S.A. de C.V.	RINELON	0.05% spray nasal 18 ml. 	Mometazona Furoato de
682	Schering Plough, S.A. de C.V.	RINELON	Soluci¢n Ped. 10 ml.	Mometazona Furoato de
683	Schering Plough, S.A. de C.V.	SPRIAFIL	Suspensión 40mg 105ml. Susp.1	Posaconazol
684	Schering Plough, S.A. de C.V.	TEMODAL	C psulas 100 mg.x 5	Temozolamida
685	Schering Plough, S.A. de C.V.	TEMODAL	C psulas 20 mg.x 5	Temozolamida
686	Schering Plough, S.A. de C.V.	VICTRELIS	Caja con 336 capsulas de 200 mg	Boceprevir
687	Schering Plough, S.A. de C.V.	ZENHALE	Caja con un frasco de aluminio dosificador conn 13 g(120 inhalaciones) de 100 mcg/5mcg por inhalacion.	Mometasona / Formoterol
688	Schering Plough, S.A. de C.V.	ZENHALE	Caja con un frasco de aluminio dosificador conn 13 g(120 inhalaciones) de 200 mcg/5mcg por inhalacion.	Mometasona / Formoterol
689	Schering Plough, S.A. de C.V.	ZIENT	Caja con 7  tabletas de 10 mg	Ezetimiba
690	Schering Plough, S.A. de C.V.	ZIENT	Caja con 14 tabletas de 10 mg	Ezetimiba
691	Schering Plough, S.A. de C.V.	ZIENT	Caja con 28 tabletas de 10 mg	Ezetimiba
692	Schering Plough, S.A. de C.V.	ZINTREPID	Caja con 14 comprimidos con 10 mg. / 10 mg.	Ezetimiba/Zimvastatina
693	Schering Plough, S.A. de C.V.	ZINTREPID	Caja con 28 comprimidos con  10 mg. / 10 mg.	Ezetimiba/Zimvastatina
694	Schering Plough, S.A. de C.V.	ZINTREPID	Caja con 7 comprimidos con 10 mg. / 20 mg. 	Ezetimiba/Zimvastatina
695	Schering Plough, S.A. de C.V.	ZINTREPID	Caja con 14 comprimidos con 10 mg. / 20 mg.	Ezetimiba/Zimvastatina
696	Schering Plough, S.A. de C.V.	ZINTREPID	Caja con 28 comprimidos con 10 mg. / 20 mg.	Ezetimiba/Zimvastatina
697	Schering Plough, S.A. de C.V.	ZINTREPID	Caja con 14 comprimidos con 10 mg. / 40 mg.	Ezetimiba/Zimvastatina
698	Schering Plough, S.A. de C.V.	ZINTREPID	Caja con 28 comprimidos con 10 mg. / 40 mg.	Ezetimiba/Zimvastatina
699	Serono de Mexico, S.A. de C.V.	GONAL- F 1050	Caja cart¢n c/1 fco. µmpula c/liof., 1 jeringa prell. c/2 ml. de diluy., 15 jeringas desech. p/la adm¢n. graduada en unidades de FSH y 15 toallitas c/alcohol e instructivo, p/la concentraci¢n de 1200 U.I./2ml. [1050 UI (77 mcg)/1.75]	Folitropina Alfa
700	Serono de Mexico, S.A. de C.V.	GONAL- F 450	Caja cart¢n c/1 fco. µmpula c/liof., 1 jeringa prell. c/1 ml. de diluy., 7 jeringas desech. p/la adm¢n. Graduada en unidades de FSH y 7 toallitas c/alcohol e instructivo, p/la concentraci¢n 600 U.I./ml.	Folitropina Alfa
701	Serono de Mexico, S.A. de C.V.	GONAL- F 75	Caja c/fco. Amp. C/liof. 1 jeringa prell. c/diluy.,1 aguja esteril p/extraer la sol. 1 aguja p/iny., 2 toall. c/alcohol.	Folitropina Alfa
702	Serono de Mexico, S.A. de C.V.	GONAL- F PEN 300	Caja con cartucho prellenado con 0.5 ml. de soluci¢n inyectable [300 UI/22 mcg] con jeringa tipo pluma y 5 agujas.	Folitropina Alfa
703	Serono de Mexico, S.A. de C.V.	GONAL- F PEN 450	Caja con cartucho prellenado con 0.75 ml. de soluci¢n inyectable [450 UI/33 mcg] con jeringa tipo pluma y 7 agujas.	Folitropina Alfa
704	Serono de Mexico, S.A. de C.V.	GONAL- F PEN 900	Caja con cartucho prellenado con 1.5 ml. de soluci¢n inyectable [900 UI/66 mcg] con jeringa tipo pluma y 14 agujas.	Folitropina Alfa
705	Serono de Mexico, S.A. de C.V.	RAPTIVA	Caja con 4 unidades, cada unidad contiene un frasco  mpula de 125 mg. etiquetado con jeringa prellenada con 1.3 ml. de diluyente, dos agujas y dos toallitas con alcohol.	Efalizamab
706	Shire Pharmaceuticals Mexico, S.A. de C.V.	VYVANSE	Caja con 28 c psulas de 30 mg	Lisdexanfetamina
707	Shire Pharmaceuticals Mexico, S.A. de C.V.	VYVANSE	Caja con 28 c psulas de 50 mg	Lisdexanfetamina
708	Shire Pharmaceuticals Mexico, S.A. de C.V.	VYVANSE	Caja con 28 c psulas de 70 mg	Lisdexanfetamina
709	Takeda Mexico, S.A. de C.V.	DEXIVANT	Caja con 14 c psulas con 30 mg.	Dexlansoprazol
710	Takeda Mexico, S.A. de C.V.	DEXIVANT	Caja con 7 c psulas con 60 mg.	Dexlansoprazol
711	Takeda Mexico, S.A. de C.V.	DEXIVANT	Caja con 14 c psulas con 60 mg.	Dexlansoprazol
712	Takeda Mexico, S.A. de C.V.	EDARBI	Frasco con 14 tabletas de 40 mg	Azilsartan Medoxomilo
713	Takeda Mexico, S.A. de C.V.	EDARBI	Frasco con 28 tabletas de 40 mg	Azilsartan Medoxomilo
714	Takeda Mexico, S.A. de C.V.	EDARBI	Frasco con 14 tabletas de 80 mg	Azilsartan Medoxomilo
715	Takeda Mexico, S.A. de C.V.	EDARBI	Frasco con 28 tabletas de 80 mg	Azilsartan Medoxomilo
716	Takeda Mexico, S.A. de C.V.	EDARBI CLD	Frasco con 14 tabletas de 40 mg	Azilsartan Medoxomilo/Clortalidona
717	Takeda Mexico, S.A. de C.V.	EDARBI CLD	Frasco con 28 tabletas de 40 mg	Azilsartan Medoxomilo/Clortalidona
718	Takeda Mexico, S.A. de C.V.	EDARBI CLD	Frasco con 14 tabletas de 80 mg	Azilsartan Medoxomilo/Clortalidona
719	Takeda Mexico, S.A. de C.V.	EDARBI CLD	Frasco con 28 tabletas de 80 mg	Azilsartan Medoxomilo/Clortalidona
720	Takeda Mexico, S.A. de C.V.	INCRESINA	Frasco con 28 tabletas de 12.5 mg	Alogliptina
721	Takeda Mexico, S.A. de C.V.	INCRESINA	Frasco con 14 tabletas de 25 mg	Alogliptina
722	Takeda Mexico, S.A. de C.V.	INCRESINA	Frasco con 28 tabletas de 25 mg	Alogliptina
723	Takeda Mexico, S.A. de C.V.	INCRESINA P	Frasco con 28 tabletas de 25mg/15mg	Alogliptina/Pioglitazona
724	Takeda Mexico, S.A. de C.V.	INCRESINA P	Frasco con 28 tabletas de 25mg/30mg	Alogliptina/Pioglitazona
725	Takeda Mexico, S.A. de C.V.	RENEGY	Caja con frasco  mpula de 10 ml (500mg/ml)	Carboximaltosa f‚rrica
726	Takeda Mexico, S.A. de C.V.	TURAZIVE	Caja con frasco con 15 tabletas de 80 mg.	Febuxostat
727	Takeda Mexico, S.A. de C.V.	TURAZIVE	Caja con frasco con 30 tabletas de 80 mg.	Febuxostat
728	Undra, S.A. de C.V.	AZOMYR	Caja con frasco con soluci¢n de 60 ml.	Desloratadina
729	Undra, S.A. de C.V.	AZOMYR	Caja con 10 tabletas	Desloratadina
730	Undra, S.A. de C.V.	AZOMYR	Caja con 20 tabletas	Desloratadina
731	Undra, S.A. de C.V.	AZOMYR	Frasco con 60 ml. Jarabe	Desloratadina
732	Undra, S.A. de C.V.	FAZIQUE	Caja con 14 comprimidos de 100 mg.	Sitagliptina
733	Undra, S.A. de C.V.	FAZIQUE	Caja con 28 comprimidos de 100 mg.	Sitagliptina
734	Undra, S.A. de C.V.	FAZIQUE	Caja con 28 comprimidos de 25 mg.	Sitagliptina
735	Undra, S.A. de C.V.	FAZIQUE	Caja con 28 comprimidos de 50 mg.	Sitagliptina
736	Undra, S.A. de C.V.	UNICLAR	Soluci¢n pediatrico 10 ml.	Mometazona, Furoato de 
737	Undra, S.A. de C.V.	UNICLAR	Spray nasal 18 ml.	Mometazona, Furoato de
738	Undra, S.A. de C.V.	VELMETIA	Caja con 28 comprimidos 50/500 mg.	Sitagliptina/metformina
739	Undra, S.A. de C.V.	VELMETIA	Caja con 28 comprimidos 50/850 mg.	Sitagliptina/metformina
740	Undra, S.A. de C.V.	VELMETIA	Caja con 56 comprimidos 50/1000 mg.	Sitagliptina/metformina
741	Undra, S.A. de C.V.	VELMETIA	Caja con 56 comprimidos 50/500 mg.	Sitagliptina/metformina
742	Undra, S.A. de C.V.	VELMETIA	Caja con 56 comprimidos 50/850 mg.	Sitagliptina/metformina
